,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
508,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,145,145.0,145
509,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,141,150.5,160
510,1.25,1.2615662610100802,45.00001609038752,1.9183326093250879,0.8944271909999161,2.0,142,161.4,179
511,1.0,1.1283791670955126,0.0,2.23606797749979,0.0,1.0,144,172.25,190
512,151.5,13.888692920047486,-58.06452272130873,17.937807725201612,11.472688735705526,58.7842712474619,138,219.81023102310232,255
513,6.75,2.9316150714175193,-22.05260993432209,4.707254573353942,1.9424642277309139,10.242640687119284,138,219.77777777777777,255
514,4.25,2.326213245840639,-72.15000287656031,4.450942598793754,1.2815604470624617,7.414213562373095,140,177.52941176470588,221
515,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,170,170.0,170
516,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,142,142.0,142
517,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,137,169.5,202
518,1.5,1.381976597885342,53.130121351576776,1.9148542155126762,0.9428090415820632,3.103553390593274,144,156.0,181
519,1.25,1.2615662610100802,-18.43495541459913,1.5491933384829666,0.8944271909999159,2.603553390593274,152,167.8,182
520,2.75,1.8712051592547776,-2.463555854703489,2.4272224598901975,1.4291519960190515,4.914213562373095,137,188.8181818181818,255
521,12.75,4.029119531035698,-71.43628897848274,4.3560517564447325,3.7845442813314447,12.363961030678928,138,226.7058823529412,255
522,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,142,144.5,147
523,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,137,137.0,137
524,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,140,140.0,140
525,1.5,1.381976597885342,-45.00001609038752,1.8257418583505538,1.05409255338946,2.7071067811865475,146,171.0,200
526,17.0,4.652426491681278,-53.55290330757469,6.478853752810709,3.6333076717952033,16.985281374238568,137,205.39705882352942,255
527,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,169,181.5,194
528,5.25,2.5854414729132054,82.1751381824705,5.306294641390673,1.262459532885178,8.810660171779821,141,170.57142857142858,203
529,21.5,5.232078956954491,-1.5268151701369679,7.523215232721357,3.822019194525,18.588834764831844,137,217.67441860465115,255
530,17.25,4.686510657907603,-77.48041382598738,6.881084355073171,3.9138452862452584,22.00304832720494,137,149.231884057971,171
531,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,145,145.0,145
532,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,137,137.0,137
533,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,144,159.5,175
534,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,138,138.0,138
535,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,141,141.0,141
536,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,143,143.0,143
537,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,140,140.0,140
538,1.0,1.1283791670955126,45.00001609038752,1.0,1.0,2.0,163,194.5,211
539,9.5,3.477898169151024,23.256225095003778,4.79847637562809,2.873529702124792,12.863961030678928,138,216.92105263157896,255
540,9.0,3.385137501286538,-68.8683027684899,4.3955391587167965,2.7767066286732747,11.13908729652601,148,217.25,255
541,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,141,142.5,144
542,0.75,0.9772050238058398,-45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,138,143.33333333333334,151
543,5.5,2.6462837142006137,81.08298411350626,3.620001138387719,2.152005796496437,7.742640687119286,141,202.95454545454547,255
544,163.25,14.417224270920368,-2.002757803848222,19.551805794498545,12.766262732438786,80.28731957466684,137,203.4854517611026,255
545,18.75,4.886025119029199,-56.56665945130146,6.339945582672964,3.8896702242208177,16.36396103067893,138,201.09333333333333,255
546,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,145,145.0,145
547,0.75,0.9772050238058398,-45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,142,150.66666666666666,160
548,3.25,2.0342144725641096,-35.53769049897457,2.3982241950953687,1.9999999999999998,5.914213562373096,141,174.23076923076923,222
549,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,144,144.0,144
550,19.25,4.950743503369154,-57.23487788439377,6.1944774863148915,4.2723734147386,17.071067811865476,140,181.84415584415584,228
551,2.75,1.8712051592547776,13.282530337894196,2.5279796741944502,1.3444946538747324,4.517766952966369,137,172.9090909090909,211
552,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,141,141.0,141
553,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,153,171.0,189
554,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,145,153.0,161
555,1.75,1.4927053303604616,-46.5387443402936,3.9603577617715957,0.6919766649952334,3.517766952966369,140,148.57142857142858,178
556,7.75,3.141274657157109,19.016775602099397,5.732982863267903,1.9607820058038148,11.949747468305832,142,179.90322580645162,213
557,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,142,142.0,142
558,8.0,3.1915382432114616,-61.42788293961845,3.5713275652613,3.030366219057491,10.15685424949238,154,214.28125,255
559,3.0,1.9544100476116797,23.42381350851067,2.970177104693178,1.229382487304005,5.82842712474619,151,205.16666666666666,255
560,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,161,161.0,161
561,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,160,177.5,195
562,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,180,180.0,180
563,3.5,2.111004122822376,-63.18445881598461,4.822187214448181,0.9211684347278865,7.207106781186548,148,183.78571428571428,235
564,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,138,138.0,138
565,0.75,0.9772050238058398,-45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,145,204.33333333333334,241
566,0.75,0.9772050238058398,-45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,146,167.33333333333334,178
567,3.0,1.9544100476116797,-4.836679445624387,2.647164392881808,1.4311101399313204,4.810660171779821,146,211.5,255
568,0.75,0.9772050238058398,45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,138,139.33333333333334,141
569,17.5,4.720348719413148,67.17084584450436,6.474513569321338,4.183819727242274,17.48528137423857,142,214.57142857142858,255
570,58.0,8.593479713983122,-17.54371619343843,14.462193946406424,7.962589945899342,71.57716446627535,137,149.26293103448276,220
571,1.75,1.4927053303604616,66.7044537155166,3.02278863428967,0.9066049557986006,3.103553390593274,138,157.14285714285714,172
572,5.0,2.5231325220201604,72.11198692570599,3.0764359561245596,2.106072602704847,7.310660171779821,137,178.9,210
573,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,148,148.0,148
574,3.75,2.1850968611841584,-31.793474698946188,2.919969919552583,1.5910856189048599,6.121320343559642,148,215.4,255
575,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,169,169.0,169
576,152.75,13.945871807036522,25.392099160721862,18.67649909268029,13.162646278946921,95.1868145112785,137,197.15875613747954,255
577,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,141,141.0,141
578,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,139,139.0,139
579,0.75,0.9772050238058398,0.0,1.632993161855452,0.0,0.5,150,160.0,174
580,1.25,1.2615662610100802,71.5650767661759,1.5491933384829666,0.8944271909999159,2.603553390593274,139,147.0,157
581,29.75,6.154581744998688,49.88704439812993,7.749000774470581,5.284012290060834,22.29594154601839,140,217.8235294117647,255
582,10.75,3.6996385101659595,15.499829863350625,4.314467786253914,3.3922847688326114,12.65685424949238,142,203.8372093023256,255
583,0.75,0.9772050238058398,45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,137,150.66666666666666,176
584,0.75,0.9772050238058398,45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,158,167.66666666666666,180
585,37.0,6.863662517577698,-75.82548296729651,15.511830344300789,6.632161518785985,49.420310216782966,137,199.22972972972974,255
586,16.75,4.61809077155419,88.21312539449086,5.84042149314233,4.354063180380274,19.31370849898476,137,156.34328358208955,190
587,23.5,5.4700209598571305,-10.072284744439624,9.339853409459328,4.057899676954391,27.538582233137674,140,185.79787234042553,244
588,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,140,140.0,140
589,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,141,144.5,148
590,1.75,1.4927053303604616,-4.731162795706489,1.9828967690687738,1.3948732643594473,3.207106781186548,138,161.28571428571428,177
591,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,137,139.0,141
592,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,140,140.0,140
593,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,137,137.0,137
594,0.5,0.7978845608028654,45.00001609038752,1.4142135623730951,0.0,0.0,150,150.5,151
595,6.5,2.876813695875796,-69.01704450148571,4.3189089500495,2.1033184633111093,9.846194077712557,137,173.69230769230768,205
596,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,137,137.0,137
597,26.0,5.753627391751592,22.383297628213498,8.784383840352023,4.308197080429791,24.31370849898476,137,197.875,241
598,3.25,2.0342144725641096,11.512750120809454,5.960153029311814,0.7399876920226264,6.0,137,142.76923076923077,154
599,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,139,145.0,151
600,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,137,139.5,142
601,33.25,6.506551687525748,-5.182985093553883,8.700661969509014,5.344779748736838,27.588834764831844,137,210.2781954887218,255
602,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,140,140.0,140
603,0.5,0.7978845608028654,45.00001609038752,1.4142135623730951,0.0,0.0,138,144.0,150
604,2.25,1.692568750643269,-20.300654581286288,1.9428766875287036,1.3977214453480662,4.121320343559642,138,186.55555555555554,255
605,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,137,141.0,145
606,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,141,141.0,141
607,0.75,0.9772050238058398,45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,138,158.0,168
608,11.25,3.7846987830302403,-26.880082390612003,5.206840651974941,3.3833171764259986,15.86396103067893,147,192.75555555555556,242
609,1.25,1.2615662610100802,71.5650767661759,1.5491933384829666,0.8944271909999159,2.603553390593274,154,188.0,229
610,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,138,138.0,138
611,0.75,0.9772050238058398,45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,157,161.66666666666666,171
612,9.25,3.431831258788849,60.08501471037017,4.37569406069352,2.7778958640842673,11.15685424949238,139,185.6216216216216,228
613,1.0,1.1283791670955126,-18.43495541459913,1.7320508075688772,0.7071067811865476,1.6035533905932737,143,158.0,170
614,1.25,1.2615662610100802,-5.1524250767049375,2.046669094406771,0.781758030339419,2.2071067811865475,141,146.4,154
615,1.5,1.381976597885342,-39.69018655370586,2.4248305987601038,0.6734462863881936,3.2071067811865475,138,148.0,162
616,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,157,157.0,157
617,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,153,155.0,157
618,0.75,0.9772050238058398,45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,138,142.33333333333334,146
619,7.5,3.0901936161855166,87.7396521352187,4.716469730484784,3.2254925469313496,8.035533905932738,138,175.96666666666667,248
620,1.75,1.4927053303604616,22.50000804519376,2.1876726427121085,1.0448154998549655,3.707106781186548,138,160.57142857142858,181
621,3.0,1.9544100476116797,-37.70172571803425,3.1371551238046753,1.2549599180263646,4.121320343559643,137,202.91666666666666,255
622,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,137,137.0,137
623,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,138,138.0,138
624,25.25,5.670035141386943,-32.86341223194994,8.058504722208134,5.419959493469333,27.935028842544405,137,159.3861386138614,199
625,5.5,2.6462837142006137,-75.68518760601178,3.8913647197968717,1.8289023821148402,7.724873734152916,137,179.9090909090909,216
626,49.75,7.958873497585845,-76.28299231342551,16.727857060717582,5.641281737291339,46.9025432638166,139,210.95477386934672,255
627,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,144,144.0,144
628,17.5,4.720348719413148,-10.39672639246079,5.988995329544514,3.791679430262752,16.071067811865476,137,163.5857142857143,182
629,3.75,2.1850968611841584,79.74336897921913,2.902725836265731,1.686799878641958,6.32842712474619,139,191.06666666666666,255
630,1.0,1.1283791670955126,31.71748575249332,1.618033988749895,0.6180339887498949,2.2071067811865475,138,147.25,171
631,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,180,207.0,234
632,1.25,1.2615662610100802,-18.43495541459913,1.5491933384829666,0.8944271909999159,2.603553390593274,137,150.6,160
633,1.25,1.2615662610100802,71.5650767661759,1.5491933384829666,0.8944271909999159,2.603553390593274,147,180.4,204
634,17.75,4.753945931439391,-18.333007649819784,5.931158289019542,3.910131159317868,15.363961030678926,138,161.0,190
635,27.5,5.917270272703197,-85.3548840652265,7.543926215737557,5.5669259789235035,23.881727983645295,141,214.35454545454544,255
636,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,153,153.0,153
637,1.0,1.1283791670955126,18.43495541459913,1.7320508075688772,0.7071067811865476,1.6035533905932737,140,165.25,185
638,1.5,1.381976597885342,77.06684915928662,2.181669106718581,0.82750489619953,2.5,144,150.66666666666666,155
639,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,142,142.0,142
640,19.5,4.982787485166879,57.38759080415454,5.436699945857238,5.429769690573188,21.449747468305834,137,151.06410256410257,177
641,3.0,1.9544100476116797,6.665288456644542,4.575952056937215,0.8363920501182219,5.207106781186548,137,141.66666666666666,152
642,3.0,1.9544100476116797,34.721989805543195,2.182022590705769,1.7606500290406368,5.121320343559643,149,172.16666666666666,190
643,6.75,2.9316150714175193,42.72313128667608,4.026810400228077,2.240394139844497,9.363961030678928,138,194.37037037037038,245
644,9.5,3.477898169151024,69.59735242012167,4.919151620286194,2.611238754930439,12.15685424949238,137,161.92105263157896,186
645,4.25,2.326213245840639,7.5665442797676405,3.5827803073162965,1.9280348771481346,7.414213562373096,142,188.64705882352942,255
646,2.0,1.5957691216057308,90.00003218077504,2.23606797749979,1.0,4.0,139,176.375,201
647,2.25,1.692568750643269,-75.47272493679381,2.5769936614411573,1.2476516072564605,4.017766952966369,150,191.88888888888889,241
648,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,147,148.5,150
649,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,139,139.0,139
650,0.75,0.9772050238058398,-45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,178,191.66666666666666,204
651,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,157,157.0,157
652,2.0,1.5957691216057308,90.00003218077504,2.449489742783178,0.9682458365518543,4.207106781186548,140,187.0,213
653,1.0,1.1283791670955126,45.00001609038752,1.0,1.0,2.0,184,194.75,203
654,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,137,137.0,137
655,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,143,143.0,143
